geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;00000000000001000000000111110001111100;0.200309;2330;00001010000000101100101011000100010000;0;0;0.0411718;1
1;00011100001111000000000001010001000010;0.177871;2069;11000001000100000001001100100101010000;8.59697e-05;1;0.0610039;3
2;00001000000001000000000111110001001110;0.184319;2144;11000010001010000000110100000100110000;0;0;0.08383;7
3;00011100001001000100000000010001001011;0.186468;2169;00100101000010000011100010000010100010;0.000171939;2;0.0975037;7
4;10100000001101100000000000010000101011;0.173315;2016;00000110000100000101010011000100101000;0;0;0.108746;8
5;00011000000001100100000000100001101110;0.176926;2058;00001001100000111001000000101000100100;0.000601788;7;0.122107;10
6;00001000000001100000000001110011010101;0.179591;2089;01000100100001100101000010001000110000;0.00180536;21;0.132171;5
7;00000000000011000010000001111000011011;0.195581;2275;10000110000001000100001001000011101000;0.00318088;37;0.139199;6
8;00001100001101100000000000010001010011;0.198246;2306;00001000001010110010001000110001100000;0.0214065;249;0.145971;3
9;00001100001101000000000001001000011011;0.195753;2277;00001000001101100000000110000110010010;0.014185;165;0.150662;11
10;00000000000001000000000001111000111111;0.202029;2350;00010001001000100101000000001101000101;0.0273384;318;0.155396;10
11;00000000000001000000000001111000111111;0.202029;2350;01000100010000100010001101000000100101;0.0241575;281;0.158777;7
12;00001100001101000000000000001000011111;0.199622;2322;11000000001101100100000010000010011000;0.0165062;192;0.160055;10
13;00001100001101000000000000010001011110;0.210024;2443;01011000110001000000000000000001011110;0.0715268;832;0.163066;10
14;00001100001101000000000001110000001011;0.208391;2424;00111000000100100000000100001000011101;0.0745358;867;0.165128;12
15;00001100001101000000000001110000001011;0.208391;2424;00011001000001000000000000001110011110;0.0580296;675;0.166367;8
16;00001100001101000000000001010001001011;0.203662;2369;00010000001011001000000000100011010110;0.0531293;618;0.167053;15
17;00001100001101000000000001110000001011;0.208391;2424;01011000000001000000000100011010011100;0.0516678;601;0.169893;14
18;00001100001101100000000000010000111010;0.210024;2443;00011001001101000100000000001100010010;0.0551926;642;0.169814;10
19;00001100001101000001000000010000001111;0.207617;2415;01000100101011001000000000100001011000;0.0126376;147;0.171466;18
20;00001100001101000000000001110000001011;0.208391;2424;00000000000100010000000110011001011110;0.0691197;804;0.172775;19
21;00001100001101100001000000000001001011;0.205382;2389;00011000000111000000000100011000010110;0.051066;594;0.172062;18
22;00000000000001100000000001111001011110;0.207531;2414;00011100001000000000001000011000011110;0.0838205;975;0.173716;16
23;00001100001101000000000001110000001011;0.208391;2424;01001100001100000000000001100000110110;0.088033;1024;0.17457;14
24;00001100001101000000000001110000001011;0.208391;2424;10001100001101000100010000010000001100;0.0542469;631;0.174968;16
25;00001100001101100000000000010001001110;0.212173;2468;00001100001000000000100011110000110100;0.0412655;480;0.175581;20
